VERSION_NAME,OBJECTIVE_ID,OBJECTIVE_NAME,PROJECT_NAME,PROJECT_ID,UNIQUE_FIELD_NAME,TECHNICAL_SUB_ENTITY_NAME,TECHNICAL_SUB_ENTITY_ID,TECHNICAL_ENTITY_NAME,TECHNICAL_ENTITY_ID,AOO_LOB_RS1_P1_HIERARCHY_ALIGNMENT,PMASTER_NAME,PMASTER_ID,ACTIVITY_ENTITY_NAME
2025 BP,175000210,Mero-1-Dev,Mero 1 DEV,235000626.0,Mero,Mero-1-Dev,51466,Mero 1 DEV,27541.0,Y,Mero 1 DEV,31049,Mero 1 DEV
2025 BP,175000212,Mero-2-DEV,Mero 2 DEV,235000630.0,Mero,Mero-2-DEV,27552,Mero 2 DEV,27551.0,Y,Mero 2 DEV,31052,Mero 2 DEV
2025 BP,175000214,Mero-3-DEV,Mero 3 DEV,235000632.0,Mero,Mero-3-DEV,27557,Mero 3 DEV,27556.0,Y,Mero 3 DEV,31054,Mero 3 DEV
2025 BP,175000405,Mero-4-DEV,Mero 4 DEV,235000635.0,Mero,Mero-4-DEV,27566,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,175000692,Mero Post Lease,Mero 1234 Post-Lease DEV,235000641.0,Mero,Mero Post Lease,38423,Mero 1234 Post-Lease DEV,28706.0,Y,Mero 1234 Post-Lease DEV,31051,Mero 1234 Post-Lease DEV
2025 BP,175000695,Mero 1-2-3-4 Lic Ext,Mero 1-2-3-4 Lic Ext,255002119.0,Mero,Mero 1-2-3-4 Lic Ext,55865,Mero 1-2-3-4 Lic Ext,67966.0,Y,Mero 5,67963,Mero 5
2025 BP,185000211,Mero EPS2,Libra EWT NFA,235000561.0,Mero,Mero EPS2,45409,Libra EWT NFA,41939.0,Y,Libra EWT NFA,41938,Libra EWT NFA
2025 BP,195000123,Mero-3 HiSEP Pilot,Mero 3 Hi-Sep,235000633.0,Mero,Mero-3 HiSEP Pilot,38421,Mero 3 Hi-Sep,28713.0,Y,Mero 3 Hi-Sep,31191,Mero 3 Hi-Sep
2025 BP,195000497,Mero EPS3,Mero EWT DEV,235000638.0,Mero,Mero EPS3,32201,Mero EWT DEV,32200.0,Y,Mero EWT DEV,31752,Mero EWT DEV
2025 BP,215004530,ZERO_MOVED_Mero-1&2 HiSEP,,,Mero,,<NA>,,,Y,Mero 1&2 Hi-Sep_Delete,36320,Mero 1&2 Hi-Sep_Delete
2025 BP,215004531,Mero-4 HiSEP,Mero 4 Hi-Sep,235000636.0,Mero,Mero-4 HiSEP,36325,Mero 4 Hi-Sep,36324.0,Y,Mero 4 Hi-Sep,36323,Mero 4 Hi-Sep
2025 BP,225050400,Mero-1-NFA,Mero 1 NFA,235000627.0,Mero,Mero-1-NFA,51459,Mero 1 NFA,45204.0,Y,Mero 1 NFA,45203,Mero 1 NFA
2025 BP,225050565,DELETE (Mero-1-P7),Mero 1 NFA,235000627.0,Mero,DELETE (Mero-1-P7),51470,Mero 1 NFA,45204.0,Y,Mero 1 NFA,45203,Mero 1 NFA
2025 BP,235002116,Mero-2-NFA,Mero 2 NFA,235002073.0,Mero,Mero-2-NFA,51553,Mero 2 NFA,50767.0,Y,Mero 2 NFA,50766,Mero 2 NFA
2025 BP,235002149,Mero-1&2 PRM,Mero 1&2 PRM,235000642.0,Mero,Mero-1&2 PRM,51799,Mero 1&2 PRM,32281.0,Y,Mero 1&2 PRM,31765,Mero 1&2 PRM
2025 BP,245001919,Mero-2 - 744,Mero 2 DEV,235000630.0,Mero,Mero-2 - 744,57403,Mero 2 DEV,27551.0,Y,Mero 2 DEV,31052,Mero 2 DEV
2025 BP,245001925,Mero-3&4 PRM,Mero 3&4 PRM,245001995.0,Mero,Mero-3&4 PRM,57753,Mero 3&4 PRM,57600.0,Y,Mero 3&4 PRM,57591,Mero 3&4 PRM
2025 BP,245001927,Mero-3-NFA,Mero 3 NFA,245001994.0,Mero,Mero-3-NFA,57574,Mero 3 NFA,57599.0,Y,Mero 3 NFA,57590,Mero 3 NFA
2025 BP,245002318,Mero-4-WWT-FAILED,Mero 4 DEV,235000635.0,Mero,Mero-4-WWT-FAILED,58394,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,245002319,Mero-1-WWT-FAILED,Mero 1 DEV,235000626.0,Mero,Mero-1-WWT-FAILED,58391,Mero 1 DEV,27541.0,Y,Mero 1 DEV,31049,Mero 1 DEV
2025 BP,245002321,Mero-3-WWT-FAILED,Mero 3 DEV,235000632.0,Mero,Mero-3-WWT-FAILED,58392,Mero 3 DEV,27556.0,Y,Mero 3 DEV,31054,Mero 3 DEV
2025 BP,245003799,Mero FFD NFA,Mero FFD NFA,245000605.0,Mero,Mero FFD NFA,60573,Mero FFD NFA,27522.0,Y,Mero FFD NFA,31022,Mero FFD NFA
2025 BP,245004311,ZERO_MOVED_Mero-1 - PNW6,Mero 1 NFA,235000627.0,Mero,ZERO_MOVED_Mero-1 - PNW6,61875,Mero 1 NFA,45204.0,Y,Mero 1 NFA,45203,Mero 1 NFA
2025 BP,245005091,ZERO_MOVED_MERO-3-DEV-GASCIO,,,Mero,ZERO_MOVED_MERO-3-DEV-GASCIO,66864,,,Y,Americas Other ARPR Entries,99981,Americas Other ARPR Entries
2025 BP,255002307,Mero-4-NFA,Mero 4 NFA,255002120.0,Mero,Mero-4-NFA,72942,Mero 4 NFA,67962.0,Y,Mero 4 NFA,67961,Mero 4 NFA
2025 BP,255002308,Mero-5-In License,Mero 5 In License,255002121.0,Mero,Mero-5-In License,72935,Mero 5 In License,67964.0,Y,Mero 5,67963,Mero 5
2025 BP,255002309,Mero-2-WWT-FAILED,Mero 2 DEV,235000630.0,Mero,Mero-2-WWT-FAILED,72912,Mero 2 DEV,27551.0,Y,Mero 2 DEV,31052,Mero 2 DEV
2025 BP,255002316,Mero-4 - MR37,Mero 4 DEV,235000635.0,Mero,Mero-4 - MR37,72929,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002317,Mero-4 - MR01,Mero 4 DEV,235000635.0,Mero,Mero-4 - MR01,72940,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002318,Mero-4 - MR22,Mero 4 DEV,235000635.0,Mero,Mero-4 - MR22,72936,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002319,Mero-4 - MR24,Mero 4 DEV,235000635.0,Mero,Mero-4 - MR24,72943,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002320,Mero-4 - 747,Mero 4 DEV,235000635.0,Mero,Mero-4 - 747,72930,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002321,Mero-4 - 741,Mero 4 DEV,235000635.0,Mero,Mero-4 - 741,72925,Mero 4 DEV,27565.0,Y,Mero 4 DEV,31056,Mero 4 DEV
2025 BP,255002322,Mero-3 - MR20,Mero 3 DEV,235000632.0,Mero,Mero-3 - MR20,72923,Mero 3 DEV,27556.0,Y,Mero 3 DEV,31054,Mero 3 DEV
2025 BP,255002323,Mero-3 - MR29,Mero 3 NFA,245001994.0,Mero,Mero-3 - MR29,72921,Mero 3 NFA,57599.0,Y,Mero 3 NFA,57590,Mero 3 NFA
2025 BP,255002324,Mero-3 - MR32,Mero 3 DEV,235000632.0,Mero,Mero-3 - MR32,72924,Mero 3 DEV,27556.0,Y,Mero 3 DEV,31054,Mero 3 DEV
2025 BP,255002325,Mero-3 - MR33,Mero 3 NFA,245001994.0,Mero,Mero-3 - MR33,72920,Mero 3 NFA,57599.0,Y,Mero 3 NFA,57590,Mero 3 NFA
2025 BP,255002332,Mero-5-Post License,Mero 5 Lic Ext,255002122.0,Mero,Mero-5-Post License,72938,Mero 5 Lic Ext,67965.0,Y,Mero 5,67963,Mero 5
